Date,Location,Food_Category,Food_Item,Quantity_Produced,Quantity_Sold,Quantity_Wasted,Cost_Per_Unit,Revenue_Per_Unit,Temperature,Customers,Month,Month_Name,Day,Day_Name,Waste_Percentage,Financial_Loss,Total_Revenue,Potential_Revenue,Waste_Risk
2025-02-09 04:14:34.182788524,Mumbai,Fruits,Apple,125,124,1,83.45,133.72,37.5,235.0,2,February,9,Sunday,0.8,83.45,16581.28,16715.0,Low
2025-02-09 15:55:50.233488992,Delhi,Bakery,Cake,110,98,12,91.92,129.43,33.8,485.0,2,February,9,Sunday,10.909090909090908,1103.04,12684.140000000001,14237.300000000001,Low
2025-02-10 03:37:06.284189460,Chennai,Vegetables,Potato,286,270,16,41.07,58.36,33.7,147.0,2,February,10,Monday,5.594405594405594,657.12,15757.2,16690.96,Low
2025-02-10 15:18:22.334889924,Hyderabad,Bakery,Croissant,214,136,78,74.56,131.6,27.6,433.0,2,February,10,Monday,36.44859813084112,5815.68,17897.6,28162.399999999998,High
2025-02-11 02:59:38.385590392,Mumbai,Fruits,Orange,139,107,32,62.79,101.64,31.4,219.0,2,February,11,Tuesday,23.021582733812952,2009.28,10875.48,14127.960000000001,Medium
2025-02-11 14:40:54.436290860,Delhi,Prepared Food,Pizza,268,179,89,49.84,90.34,25.1,328.0,2,February,11,Tuesday,33.2089552238806,4435.76,16170.86,24211.120000000003,High
2025-02-12 02:22:10.486991328,Delhi,Dairy,Butter,171,98,73,49.62,66.91,32.7,182.0,2,February,12,Wednesday,42.69005847953216,3622.2599999999998,6557.179999999999,11441.609999999999,High
2025-02-12 14:03:26.537691792,Hyderabad,Prepared Food,Burger,206,135,71,14.76,26.43,21.2,331.0,2,February,12,Wednesday,34.46601941747573,1047.96,3568.05,5444.58,High
2025-02-13 01:44:42.588392260,Hyderabad,Prepared Food,Pizza,253,186,67,53.73,91.13,40.2,95.0,2,February,13,Thursday,26.48221343873518,3599.91,16950.18,23055.89,Medium
2025-02-13 13:25:58.639092728,Bangalore,Dairy,Cheese,315,244,71,65.69,89.15,24.8,235.0,2,February,13,Thursday,22.53968253968254,4663.99,21752.600000000002,28082.25,Medium
2025-02-14 01:07:14.689793196,Delhi,Dairy,Yogurt,198,121,77,58.86,81.85,28.3,483.0,2,February,14,Friday,38.88888888888889,4532.22,9903.849999999999,16206.3,High
2025-02-14 12:48:30.740493660,Chennai,Bakery,Bread,332,319,13,80.02,116.38,23.6,435.0,2,February,14,Friday,3.91566265060241,1040.26,37125.22,38638.159999999996,Low
2025-02-15 00:29:46.791194128,Bangalore,Bakery,Bread,150,139,11,47.7,79.28,21.9,169.0,2,February,15,Saturday,7.333333333333333,524.7,11019.92,11892.0,Low
2025-02-15 12:11:02.841894596,Hyderabad,Fruits,Banana,422,334,88,37.58,74.17,41.2,170.0,2,February,15,Saturday,20.85308056872038,3307.04,24772.78,31299.74,Medium
2025-02-15 23:52:18.892595064,Hyderabad,Vegetables,Tomato,190,166,24,47.14,64.6,31.2,342.0,2,February,15,Saturday,12.631578947368421,1131.3600000000001,10723.599999999999,12273.999999999998,Low
2025-02-16 11:33:34.943295528,Mumbai,Prepared Food,Burger,455,388,67,71.63,103.75,25.3,192.0,2,February,16,Sunday,14.725274725274726,4799.21,40255.0,47206.25,Low
2025-02-16 23:14:50.993995996,Bangalore,Vegetables,Carrot,398,291,107,19.33,34.63,26.6,201.0,2,February,16,Sunday,26.884422110552762,2068.31,10077.33,13782.740000000002,Medium
2025-02-17 10:56:07.044696464,Mumbai,Dairy,Cheese,331,207,124,98.22,172.38,36.3,353.0,2,February,17,Monday,37.46223564954683,12179.28,35682.659999999996,57057.78,High
2025-02-17 22:37:23.095396932,Mumbai,Bakery,Bread,445,389,56,43.19,79.42,37.8,454.0,2,February,17,Monday,12.584269662921349,2418.64,30894.38,35341.9,Low
2025-02-18 10:18:39.146097396,Mumbai,Fruits,Banana,297,206,91,53.55,103.26,40.0,217.0,2,February,18,Tuesday,30.63973063973064,4873.05,21271.56,30668.22,High
2025-02-18 21:59:55.196797864,Mumbai,Dairy,Butter,175,171,4,29.54,49.61,41.3,118.0,2,February,18,Tuesday,2.2857142857142856,118.16,8483.31,8681.75,Low
2025-02-19 09:41:11.247498332,Mumbai,Bakery,Bread,168,157,11,58.38,99.42,34.2,214.0,2,February,19,Wednesday,6.547619047619048,642.1800000000001,15608.94,16702.56,Low
2025-02-19 21:22:27.298198796,Delhi,Fruits,Mango,130,81,49,22.88,29.97,32.5,276.0,2,February,19,Wednesday,37.69230769230769,1121.12,2427.5699999999997,3896.1,High
2025-02-20 09:03:43.348899264,Chennai,Dairy,Yogurt,120,70,50,95.8,185.11,35.7,366.0,2,February,20,Thursday,41.66666666666667,4790.0,12957.7,22213.2,High
2025-02-20 20:44:59.399599732,Hyderabad,Vegetables,Potato,485,386,99,78.86,129.31,23.3,274.0,2,February,20,Thursday,20.412371134020617,7807.14,49913.66,62715.35,Medium
2025-02-21 08:26:15.450300200,Chennai,Bakery,Croissant,112,79,33,65.18,91.91,41.2,381.0,2,February,21,Friday,29.464285714285715,2150.94,7260.889999999999,10293.92,Medium
2025-02-21 20:07:31.501000664,Chennai,Prepared Food,Sandwich,284,279,5,98.11,162.01,30.0,295.0,2,February,21,Friday,1.7605633802816902,490.55,45200.79,46010.84,Low
2025-02-22 07:48:47.551701136,Bangalore,Bakery,Donut,311,186,125,18.05,28.75,38.8,88.0,2,February,22,Saturday,40.19292604501607,2256.25,5347.5,8941.25,High
2025-02-22 19:30:03.602401600,Delhi,Bakery,Cake,236,232,4,74.8,102.54,33.7,64.0,2,February,22,Saturday,1.694915254237288,299.2,23789.280000000002,24199.440000000002,Low
2025-02-23 07:11:19.653102064,Chennai,Vegetables,Tomato,313,245,68,88.63,123.09,39.1,139.0,2,February,23,Sunday,21.72523961661342,6026.84,30157.05,38527.17,Medium
2025-02-23 18:52:35.703802536,Mumbai,Prepared Food,Burger,128,92,36,86.79,148.14,21.7,326.0,2,February,23,Sunday,28.125,3124.44,13628.88,18961.92,Medium
2025-02-24 06:33:51.754503000,Hyderabad,Bakery,Croissant,285,248,37,45.48,86.13,30.8,126.0,2,February,24,Monday,12.982456140350877,1682.76,21360.239999999998,24547.05,Low
2025-02-24 18:15:07.805203464,Hyderabad,Dairy,Yogurt,330,198,132,62.91,122.94,36.0,68.0,2,February,24,Monday,40.0,8304.119999999999,24342.12,40570.2,High
2025-02-25 05:56:23.855903936,Mumbai,Fruits,Banana,219,153,66,40.06,55.07,25.3,390.0,2,February,25,Tuesday,30.136986301369863,2643.96,8425.710000000001,12060.33,High
2025-02-25 17:37:39.906604400,Bangalore,Fruits,Orange,352,319,33,28.94,51.59,39.3,65.0,2,February,25,Tuesday,9.375,955.0200000000001,16457.210000000003,18159.68,Low
2025-02-26 05:18:55.957304872,Hyderabad,Vegetables,Carrot,120,115,5,39.59,59.17,24.1,183.0,2,February,26,Wednesday,4.166666666666666,197.95000000000002,6804.55,7100.400000000001,Low
2025-02-26 17:00:12.008005336,Hyderabad,Fruits,Mango,165,98,67,73.84,97.09,29.2,152.0,2,February,26,Wednesday,40.60606060606061,4947.280000000001,9514.82,16019.85,High
2025-02-27 04:41:28.058705800,Hyderabad,Bakery,Croissant,200,179,21,92.54,158.1,30.2,170.0,2,February,27,Thursday,10.5,1943.3400000000001,28299.899999999998,31620.0,Low
2025-02-27 16:22:44.109406272,Bangalore,Dairy,Cheese,130,94,36,27.01,40.44,25.9,447.0,2,February,27,Thursday,27.692307692307693,972.36,3801.3599999999997,5257.2,Medium
2025-02-28 04:04:00.160106736,Bangalore,Vegetables,Spinach,123,111,12,62.49,113.38,27.1,165.0,2,February,28,Friday,9.75609756097561,749.88,12585.18,13945.74,Low
2025-02-28 15:45:16.210807200,Bangalore,Dairy,Cheese,136,99,37,54.42,88.02,20.8,231.0,2,February,28,Friday,27.205882352941174,2013.54,8713.98,11970.72,Medium
2025-03-01 03:26:32.261507672,Mumbai,Dairy,Cheese,152,145,7,85.34,162.63,31.0,136.0,3,March,1,Saturday,4.605263157894736,597.38,23581.35,24719.76,Low
2025-03-01 15:07:48.312208136,Mumbai,Fruits,Mango,200,146,54,78.07,130.98,21.7,179.0,3,March,1,Saturday,27.0,4215.78,19123.079999999998,26195.999999999996,Medium
2025-03-02 02:49:04.362908608,Delhi,Vegetables,Carrot,487,480,7,93.99,164.12,37.6,380.0,3,March,2,Sunday,1.4373716632443532,657.93,78777.6,79926.44,Low
2025-03-02 14:30:20.413609072,Bangalore,Vegetables,Spinach,222,129,93,88.83,164.18,23.7,99.0,3,March,2,Sunday,41.891891891891895,8261.19,21179.22,36447.96,High
2025-03-03 02:11:36.464309536,Hyderabad,Dairy,Yogurt,494,461,33,70.54,100.26,35.9,489.0,3,March,3,Monday,6.680161943319838,2327.82,46219.86,49528.44,Low
2025-03-03 13:52:52.515010008,Hyderabad,Vegetables,Carrot,120,75,45,75.1,104.78,38.4,237.0,3,March,3,Monday,37.5,3379.4999999999995,7858.5,12573.6,High
2025-03-04 01:34:08.565710472,Bangalore,Vegetables,Spinach,250,149,101,89.99,120.87,29.9,170.0,3,March,4,Tuesday,40.400000000000006,9088.99,18009.63,30217.5,High
2025-03-04 13:15:24.616410936,Chennai,Fruits,Orange,248,193,55,37.24,60.4,26.1,386.0,3,March,4,Tuesday,22.177419354838708,2048.2000000000003,11657.199999999999,14979.199999999999,Medium
2025-03-05 00:56:40.667111408,Bangalore,Fruits,Orange,105,78,27,10.9,20.9,32.6,371.0,3,March,5,Wednesday,25.71428571428571,294.3,1630.1999999999998,2194.5,Medium
2025-03-05 12:37:56.717811872,Chennai,Dairy,Yogurt,436,373,63,19.91,31.31,25.3,465.0,3,March,5,Wednesday,14.449541284403669,1254.33,11678.63,13651.16,Low
2025-03-06 00:19:12.768512344,Mumbai,Fruits,Mango,437,327,110,72.77,127.34,37.2,96.0,3,March,6,Thursday,25.171624713958813,8004.7,41640.18,55647.58,Medium
2025-03-06 12:00:28.819212808,Hyderabad,Fruits,Banana,373,248,125,18.43,36.28,33.4,248.0,3,March,6,Thursday,33.51206434316354,2303.75,8997.44,13532.44,High
2025-03-06 23:41:44.869913272,Mumbai,Prepared Food,Sandwich,333,298,35,95.31,141.15,27.4,269.0,3,March,6,Thursday,10.51051051051051,3335.85,42062.700000000004,47002.950000000004,Low
2025-03-07 11:23:00.920613744,Chennai,Dairy,Cheese,408,355,53,41.56,76.51,37.7,335.0,3,March,7,Friday,12.990196078431374,2202.6800000000003,27161.050000000003,31216.08,Low
2025-03-07 23:04:16.971314208,Chennai,Dairy,Milk,325,184,141,73.65,105.56,28.1,102.0,3,March,7,Friday,43.38461538461538,10384.650000000001,19423.04,34307.0,High
2025-03-08 10:45:33.022014672,Delhi,Dairy,Cheese,463,365,98,55.29,90.97,20.1,413.0,3,March,8,Saturday,21.166306695464364,5418.42,33204.05,42119.11,Medium
2025-03-08 22:26:49.072715144,Delhi,Dairy,Cheese,182,110,72,55.37,75.13,34.6,415.0,3,March,8,Saturday,39.56043956043956,3986.64,8264.3,13673.66,High
2025-03-09 10:08:05.123415608,Mumbai,Dairy,Cheese,157,94,63,78.12,134.73,23.7,283.0,3,March,9,Sunday,40.12738853503185,4921.56,12664.619999999999,21152.609999999997,High
2025-03-09 21:49:21.174116080,Delhi,Bakery,Donut,380,355,25,90.27,135.5,27.2,123.0,3,March,9,Sunday,6.578947368421052,2256.75,48102.5,51490.0,Low
2025-03-10 09:30:37.224816544,Mumbai,Vegetables,Carrot,354,221,133,69.71,131.43,24.7,443.0,3,March,10,Monday,37.570621468926554,9271.429999999998,29046.030000000002,46526.22,High
2025-03-10 21:11:53.275517008,Mumbai,Fruits,Banana,456,354,102,51.58,99.66,21.1,311.0,3,March,10,Monday,22.36842105263158,5261.16,35279.64,45444.96,Medium
2025-03-11 08:53:09.326217480,Delhi,Fruits,Orange,320,298,22,55.37,80.92,21.4,274.0,3,March,11,Tuesday,6.875000000000001,1218.1399999999999,24114.16,25894.4,Low
2025-03-11 20:34:25.376917944,Delhi,Dairy,Cheese,282,226,56,33.01,51.34,38.6,285.0,3,March,11,Tuesday,19.858156028368796,1848.56,11602.84,14477.880000000001,Medium
2025-03-12 08:15:41.427618408,Mumbai,Prepared Food,Pizza,356,227,129,50.0,69.96,22.3,313.0,3,March,12,Wednesday,36.235955056179776,6450.0,15880.919999999998,24905.76,High
2025-03-12 19:56:57.478318880,Bangalore,Bakery,Cake,236,215,21,45.05,88.58,27.0,133.0,3,March,12,Wednesday,8.898305084745763,946.05,19044.7,20904.88,Low
2025-03-13 07:38:13.529019344,Mumbai,Dairy,Milk,351,344,7,43.46,57.04,35.5,344.0,3,March,13,Thursday,1.9943019943019942,304.22,19621.76,20021.04,Low
2025-03-13 19:19:29.579719808,Hyderabad,Fruits,Orange,401,257,144,60.9,100.65,20.3,83.0,3,March,13,Thursday,35.910224438902745,8769.6,25867.050000000003,40360.65,High
2025-03-14 07:00:45.630420280,Hyderabad,Vegetables,Carrot,260,189,71,53.55,96.92,27.0,338.0,3,March,14,Friday,27.307692307692307,3802.0499999999997,18317.88,25199.2,Medium
2025-03-14 18:42:01.681120744,Chennai,Vegetables,Tomato,304,251,53,17.59,31.3,35.6,190.0,3,March,14,Friday,17.434210526315788,932.27,7856.3,9515.2,Medium
2025-03-15 06:23:17.731821216,Hyderabad,Bakery,Donut,338,230,108,49.81,88.07,26.9,444.0,3,March,15,Saturday,31.952662721893493,5379.4800000000005,20256.1,29767.659999999996,High
2025-03-15 18:04:33.782521680,Hyderabad,Vegetables,Potato,276,199,77,98.1,154.06,25.9,102.0,3,March,15,Saturday,27.898550724637683,7553.7,30657.94,42520.56,Medium
2025-03-16 05:45:49.833222144,Hyderabad,Dairy,Cheese,155,88,67,91.03,160.7,22.3,229.0,3,March,16,Sunday,43.225806451612904,6099.01,14141.599999999999,24908.5,High
2025-03-16 17:27:05.883922616,Delhi,Fruits,Orange,407,302,105,88.14,140.13,35.4,107.0,3,March,16,Sunday,25.7985257985258,9254.7,42319.26,57032.909999999996,Medium
2025-03-17 05:08:21.934623080,Mumbai,Prepared Food,Burger,202,122,80,10.91,15.32,37.1,111.0,3,March,17,Monday,39.603960396039604,872.8,1869.04,3094.64,High
2025-03-17 16:49:37.985323544,Hyderabad,Dairy,Butter,332,279,53,95.05,168.38,21.4,201.0,3,March,17,Monday,15.963855421686745,5037.65,46978.02,55902.159999999996,Medium
2025-03-18 04:30:54.036024016,Bangalore,Vegetables,Tomato,240,162,78,50.99,87.07,27.8,272.0,3,March,18,Tuesday,32.5,3977.2200000000003,14105.339999999998,20896.8,High
2025-03-18 16:12:10.086724480,Bangalore,Bakery,Donut,239,231,8,40.45,79.07,40.1,396.0,3,March,18,Tuesday,3.3472803347280333,323.6,18265.17,18897.73,Low
2025-03-19 03:53:26.137424952,Chennai,Bakery,Bread,208,144,64,95.3,127.47,22.3,190.0,3,March,19,Wednesday,30.76923076923077,6099.2,18355.68,26513.76,High
2025-03-19 15:34:42.188125416,Hyderabad,Vegetables,Carrot,470,356,114,90.29,163.7,31.2,111.0,3,March,19,Wednesday,24.25531914893617,10293.060000000001,58277.2,76939.0,Medium
2025-03-20 03:15:58.238825880,Chennai,Prepared Food,Pizza,218,204,14,17.93,28.5,36.5,386.0,3,March,20,Thursday,6.422018348623854,251.01999999999998,5814.0,6213.0,Low
2025-03-20 14:57:14.289526352,Mumbai,Dairy,Butter,339,321,18,49.65,94.33,35.1,172.0,3,March,20,Thursday,5.3097345132743365,893.6999999999999,30279.93,31977.87,Low
2025-03-21 02:38:30.340226816,Delhi,Prepared Food,Sandwich,115,79,36,69.43,115.66,20.5,87.0,3,March,21,Friday,31.30434782608696,2499.4800000000005,9137.14,13300.9,High
2025-03-21 14:19:46.390927280,Hyderabad,Prepared Food,Rice Bowl,199,198,1,28.74,41.49,24.2,128.0,3,March,21,Friday,0.5025125628140703,28.74,8215.02,8256.51,Low
2025-03-22 02:01:02.441627752,Bangalore,Bakery,Croissant,275,162,113,79.74,144.7,37.5,55.0,3,March,22,Saturday,41.090909090909086,9010.619999999999,23441.399999999998,39792.5,High
2025-03-22 13:42:18.492328216,Mumbai,Dairy,Butter,215,152,63,40.27,68.89,22.3,259.0,3,March,22,Saturday,29.30232558139535,2537.01,10471.28,14811.35,Medium
2025-03-23 01:23:34.543028688,Bangalore,Bakery,Donut,343,273,70,76.13,112.41,30.8,141.0,3,March,23,Sunday,20.408163265306122,5329.099999999999,30687.93,38556.63,Medium
2025-03-23 13:04:50.593729152,Chennai,Fruits,Mango,378,343,35,95.9,183.35,35.6,327.0,3,March,23,Sunday,9.25925925925926,3356.5,62889.049999999996,69306.3,Low
2025-03-24 00:46:06.644429616,Mumbai,Fruits,Mango,433,276,157,22.96,45.91,33.7,210.0,3,March,24,Monday,36.25866050808314,3604.7200000000003,12671.16,19879.03,High
2025-03-24 12:27:22.695130088,Delhi,Fruits,Banana,133,122,11,99.72,159.68,27.0,95.0,3,March,24,Monday,8.270676691729323,1096.92,19480.96,21237.440000000002,Low
2025-03-25 00:08:38.745830552,Mumbai,Bakery,Bread,311,283,28,33.87,60.3,40.9,443.0,3,March,25,Tuesday,9.003215434083602,948.3599999999999,17064.899999999998,18753.3,Low
2025-03-25 11:49:54.796531016,Bangalore,Fruits,Mango,144,137,7,33.53,65.81,36.0,209.0,3,March,25,Tuesday,4.861111111111112,234.71,9015.970000000001,9476.64,Low
2025-03-25 23:31:10.847231488,Mumbai,Dairy,Yogurt,289,191,98,77.84,135.08,31.9,253.0,3,March,25,Tuesday,33.910034602076124,7628.320000000001,25800.280000000002,39038.12,High
2025-03-26 11:12:26.897931952,Mumbai,Prepared Food,Burger,422,313,109,42.38,67.13,41.3,321.0,3,March,26,Wednesday,25.829383886255926,4619.42,21011.69,28328.859999999997,Medium
2025-03-26 22:53:42.948632424,Mumbai,Dairy,Butter,394,392,2,34.93,47.02,35.5,360.0,3,March,26,Wednesday,0.5076142131979695,69.86,18431.84,18525.88,Low
2025-03-27 10:34:58.999332888,Delhi,Bakery,Bread,376,242,134,90.22,143.26,23.2,283.0,3,March,27,Thursday,35.638297872340424,12089.48,34668.92,53865.759999999995,High
2025-03-27 22:16:15.050033352,Hyderabad,Bakery,Bread,477,285,192,10.9,14.82,37.8,277.0,3,March,27,Thursday,40.25157232704403,2092.8,4223.7,7069.14,High
2025-03-28 09:57:31.100733824,Chennai,Vegetables,Tomato,122,85,37,71.49,95.56,37.2,445.0,3,March,28,Friday,30.327868852459016,2645.1299999999997,8122.6,11658.32,High
2025-03-28 21:38:47.151434288,Mumbai,Dairy,Yogurt,258,233,25,30.96,58.57,36.0,64.0,3,March,28,Friday,9.689922480620156,774.0,13646.81,15111.06,Low
2025-03-29 09:20:03.202134752,Bangalore,Bakery,Croissant,458,446,12,29.06,53.9,24.1,126.0,3,March,29,Saturday,2.6200873362445414,348.71999999999997,24039.399999999998,24686.2,Low
2025-03-29 21:01:19.252835224,Chennai,Prepared Food,Rice Bowl,223,140,83,17.2,26.69,38.9,346.0,3,March,29,Saturday,37.219730941704036,1427.6,3736.6000000000004,5951.87,High
2025-03-30 08:42:35.303535688,Chennai,Fruits,Mango,125,74,51,93.28,177.94,31.0,412.0,3,March,30,Sunday,40.8,4757.28,13167.56,22242.5,High
2025-03-30 20:23:51.354236160,Delhi,Dairy,Yogurt,285,225,60,82.45,163.01,25.9,202.0,3,March,30,Sunday,21.052631578947366,4947.0,36677.25,46457.85,Medium
2025-03-31 08:05:07.404936624,Hyderabad,Bakery,Croissant,214,122,92,23.0,37.02,27.4,382.0,3,March,31,Monday,42.99065420560748,2116.0,4516.4400000000005,7922.280000000001,High
2025-03-31 19:46:23.455637088,Hyderabad,Prepared Food,Burger,151,149,2,78.49,141.21,28.1,488.0,3,March,31,Monday,1.3245033112582782,156.98,21040.29,21322.710000000003,Low
2025-04-01 07:27:39.506337560,Chennai,Prepared Food,Burger,408,368,40,39.12,55.89,32.7,438.0,4,April,1,Tuesday,9.803921568627452,1564.8,20567.52,22803.12,Low
2025-04-01 19:08:55.557038024,Delhi,Vegetables,Spinach,248,212,36,69.04,106.24,36.4,216.0,4,April,1,Tuesday,14.516129032258066,2485.44,22522.879999999997,26347.52,Low
2025-04-02 06:50:11.607738488,Delhi,Vegetables,Tomato,436,387,49,97.73,183.53,21.3,462.0,4,April,2,Wednesday,11.238532110091743,4788.77,71026.11,80019.08,Low
2025-04-02 18:31:27.658438960,Mumbai,Vegetables,Spinach,374,301,73,92.13,176.12,31.0,199.0,4,April,2,Wednesday,19.518716577540108,6725.49,53012.12,65868.88,Medium
2025-04-03 06:12:43.709139424,Chennai,Bakery,Croissant,388,345,43,27.2,50.41,30.0,201.0,4,April,3,Thursday,11.082474226804123,1169.6,17391.449999999997,19559.079999999998,Low
2025-04-03 17:53:59.759839888,Mumbai,Fruits,Orange,418,341,77,77.41,115.39,22.6,205.0,4,April,3,Thursday,18.421052631578945,5960.57,39347.99,48233.02,Medium
2025-04-04 05:35:15.810540360,Mumbai,Vegetables,Tomato,395,393,2,59.56,116.8,24.7,234.0,4,April,4,Friday,0.5063291139240507,119.12,45902.4,46136.0,Low
2025-04-04 17:16:31.861240824,Bangalore,Bakery,Cake,429,341,88,83.67,161.46,37.2,424.0,4,April,4,Friday,20.51282051282051,7362.96,55057.86,69266.34,Medium
2025-04-05 04:57:47.911941296,Hyderabad,Fruits,Banana,336,220,116,13.27,18.2,36.0,137.0,4,April,5,Saturday,34.523809523809526,1539.32,4004.0,6115.2,High
2025-04-05 16:39:03.962641760,Bangalore,Bakery,Bread,150,129,21,57.21,100.48,37.1,242.0,4,April,5,Saturday,14.000000000000002,1201.41,12961.92,15072.0,Low
2025-04-06 04:20:20.013342224,Delhi,Vegetables,Potato,303,176,127,41.11,74.83,29.6,341.0,4,April,6,Sunday,41.914191419141915,5220.97,13170.08,22673.489999999998,High
2025-04-06 16:01:36.064042696,Hyderabad,Vegetables,Carrot,240,149,91,95.31,128.53,30.0,336.0,4,April,6,Sunday,37.916666666666664,8673.210000000001,19150.97,30847.2,High
2025-04-07 03:42:52.114743160,Bangalore,Prepared Food,Rice Bowl,287,286,1,78.07,144.89,30.9,372.0,4,April,7,Monday,0.34843205574912894,78.07,41438.53999999999,41583.42999999999,Low
2025-04-07 15:24:08.165443624,Chennai,Fruits,Orange,215,209,6,90.66,161.37,38.9,120.0,4,April,7,Monday,2.7906976744186047,543.96,33726.33,34694.55,Low
2025-04-08 03:05:24.216144096,Delhi,Dairy,Cheese,204,199,5,48.6,83.1,31.5,376.0,4,April,8,Tuesday,2.450980392156863,243.0,16536.899999999998,16952.399999999998,Low
2025-04-08 14:46:40.266844560,Mumbai,Dairy,Milk,164,123,41,42.31,78.94,28.5,110.0,4,April,8,Tuesday,25.0,1734.71,9709.619999999999,12946.16,Medium
2025-04-09 02:27:56.317545032,Delhi,Prepared Food,Burger,482,404,78,77.0,108.29,22.9,402.0,4,April,9,Wednesday,16.182572614107883,6006.0,43749.16,52195.780000000006,Medium
2025-04-09 14:09:12.368245496,Mumbai,Vegetables,Tomato,123,97,26,55.37,105.96,31.5,487.0,4,April,9,Wednesday,21.138211382113823,1439.62,10278.119999999999,13033.08,Medium
2025-04-10 01:50:28.418945960,Hyderabad,Dairy,Cheese,174,145,29,11.59,19.26,31.7,103.0,4,April,10,Thursday,16.666666666666664,336.11,2792.7000000000003,3351.2400000000002,Medium
2025-04-10 13:31:44.469646432,Chennai,Dairy,Butter,486,404,82,81.11,117.81,34.9,399.0,4,April,10,Thursday,16.872427983539097,6651.0199999999995,47595.24,57255.66,Medium
2025-04-11 01:13:00.520346896,Bangalore,Dairy,Butter,470,386,84,42.0,78.38,26.5,207.0,4,April,11,Friday,17.872340425531917,3528.0,30254.679999999997,36838.6,Medium
2025-04-11 12:54:16.571047360,Hyderabad,Vegetables,Carrot,121,99,22,86.61,161.0,25.9,405.0,4,April,11,Friday,18.181818181818183,1905.42,15939.0,19481.0,Medium
